13693.000000	4130.000000	8904.000000	0.156314	0.013351
13698.000000	4160.000000	8906.000000	0.223972	0.023601
13704.000000	4189.000000	8907.000000	0.279961	0.019562
13709.000000	4219.000000	8909.000000	0.220387	0.028779
13715.000000	4249.000000	8911.000000	0.185658	0.022711
13720.000000	4278.000000	8913.000000	0.190011	0.016637
13725.000000	4308.000000	8915.000000	0.169524	0.031133
13731.000000	4337.000000	8917.000000	0.150170	0.010794
13736.000000	4367.000000	8919.000000	0.147135	0.014045
13742.000000	4397.000000	8920.000000	0.160152	0.018292
13747.000000	4426.000000	8922.000000	0.154735	0.020078
13752.000000	4456.000000	8924.000000	0.141001	0.025608
13758.000000	4486.000000	8926.000000	0.144081	0.010061
13763.000000	4515.000000	8928.000000	0.168361	0.010586
13769.000000	4545.000000	8930.000000	0.159646	0.015410
13774.000000	4575.000000	8932.000000	0.142580	0.016469
13779.000000	4604.000000	8933.000000	0.142746	0.015576
13785.000000	4634.000000	8935.000000	0.154203	0.013552
13790.000000	4664.000000	8937.000000	0.152251	0.004569
13796.000000	4693.000000	8939.000000	0.147941	0.024798
13801.000000	4723.000000	8941.000000	0.149419	0.013843
13806.000000	4752.000000	8943.000000	0.144891	0.012051
13812.000000	4782.000000	8945.000000	0.145883	0.005021
13817.000000	4812.000000	8946.000000	0.134258	0.011034
13823.000000	4841.000000	8948.000000	0.160033	0.014317
13828.000000	4871.000000	8950.000000	0.171342	0.014761
13833.000000	4901.000000	8952.000000	0.174092	0.007965
13839.000000	4930.000000	8954.000000	0.138813	0.013357
13844.000000	4960.000000	8956.000000	0.147586	0.010886
13850.000000	4990.000000	8958.000000	0.166061	0.019775
13855.000000	5019.000000	8959.000000	0.154423	0.007270
13860.000000	5049.000000	8961.000000	0.168507	0.004920
13866.000000	5079.000000	8963.000000	0.163701	0.014627
13871.000000	5108.000000	8965.000000	0.165151	0.014957
13877.000000	5138.000000	8967.000000	0.141175	0.012814
13882.000000	5167.000000	8969.000000	0.143430	0.015946
13888.000000	5197.000000	8971.000000	0.167161	0.016552
13893.000000	5227.000000	8972.000000	0.165407	0.015263
13898.000000	5256.000000	8974.000000	0.166070	0.016667
13904.000000	5286.000000	8976.000000	0.174860	0.008922
13909.000000	5316.000000	8978.000000	0.151338	0.022515
13915.000000	5345.000000	8980.000000	0.172224	0.008300
13920.000000	5375.000000	8982.000000	0.182109	0.012383
13925.000000	5405.000000	8983.000000	0.180440	0.021539
13931.000000	5434.000000	8985.000000	0.154794	0.011198
13936.000000	5464.000000	8987.000000	0.156051	0.013815
13942.000000	5494.000000	8989.000000	0.164644	0.017867
13947.000000	5523.000000	8991.000000	0.161327	0.004090
13952.000000	5553.000000	8993.000000	0.171639	0.014392
13958.000000	5582.000000	8995.000000	0.178149	0.007256
13963.000000	5612.000000	8996.000000	0.166528	0.013427
13969.000000	5642.000000	8998.000000	0.176158	0.011072
13974.000000	5671.000000	9000.000000	0.172070	0.013722
