4661.000000	32240.000000	8363.000000	0.382409	0.041315
4806.000000	32340.000000	8360.000000	0.389066	0.024288
4912.000000	32340.000000	8357.000000	0.485915	0.079196
5019.000000	32340.000000	8354.000000	0.487616	0.030646
5125.000000	32340.000000	8351.000000	0.634478	0.057982
5231.000000	32340.000000	8349.000000	0.294365	0.062972
5338.000000	32340.000000	8346.000000	0.319862	0.044823
5444.000000	32340.000000	8343.000000	0.415043	0.038196
5562.000000	32320.000000	8340.000000	0.298236	0.032918
5680.000000	32300.000000	8337.000000	0.310400	0.029578
5798.000000	32280.000000	8334.000000	0.364746	0.029107
5916.000000	32260.000000	8331.000000	0.515617	0.074841
6034.000000	32240.000000	8327.000000	0.722879	0.333491
6134.000000	32190.000000	8325.000000	0.613787	0.096084
6234.000000	32140.000000	8322.000000	0.710563	0.055081
6334.000000	32090.000000	8319.000000	0.411559	0.047102
6434.000000	32040.000000	8316.000000	0.596253	0.141182
6540.000000	32000.000000	8314.000000	0.587306	0.102088
6646.000000	31960.000000	8311.000000	0.662225	0.097860
6752.000000	31920.000000	8308.000000	0.879995	0.135041
6858.000000	31881.000000	8305.000000	1.124048	0.184555
6964.000000	31841.000000	8302.000000	1.183858	0.410076
7070.000000	31801.000000	8299.000000	0.852758	0.371370
7161.000000	31752.000000	8297.000000	1.045454	0.353300
7252.000000	31703.000000	8294.000000	1.195507	0.268611
7343.000000	31654.000000	8291.000000	1.231079	0.379735
7434.000000	31605.000000	8289.000000	1.244326	0.509563
7525.000000	31556.000000	8286.000000	0.822506	0.045341
7616.000000	31507.000000	8284.000000	0.981231	0.075783
7707.000000	31458.000000	8281.000000	0.827367	0.077752
7798.000000	31409.000000	8279.000000	0.764938	0.101765
7889.000000	31360.000000	8276.000000	0.834735	0.090420
7978.000000	31303.000000	8274.000000	1.106944	0.280353
8068.000000	31246.000000	8271.000000	1.230023	0.096890
8157.000000	31190.000000	8269.000000	1.077980	0.285025
8246.000000	31133.000000	8266.000000	1.075080	0.056442
8336.000000	31076.000000	8264.000000	1.007645	0.033283
8425.000000	31019.000000	8261.000000	1.182994	0.260376
8514.000000	30963.000000	8259.000000	1.086552	0.668583
8604.000000	30906.000000	8256.000000	1.123141	0.479861
8693.000000	30849.000000	8254.000000	1.254669	0.163660
8803.000000	30820.000000	8251.000000	0.985548	0.238338
8913.000000	30792.000000	8248.000000	0.707593	0.104650
9023.000000	30763.000000	8245.000000	1.855458	1.131013
9133.000000	30735.000000	8242.000000	1.078322	0.197260
9243.000000	30706.000000	8239.000000	1.142736	0.737900
9353.000000	30678.000000	8236.000000	1.572892	0.824371
9463.000000	30649.000000	8233.000000	1.140147	0.432665
9554.000000	30599.000000	8230.000000	1.125083	0.480094
9645.000000	30549.000000	8228.000000	1.201659	0.399977
9736.000000	30499.000000	8225.000000	1.025191	0.190947
9827.000000	30449.000000	8223.000000	0.578787	0.051311
9920.000000	30394.000000	8220.000000	0.677359	0.092891
10014.000000	30339.000000	8218.000000	1.036493	0.171019
10107.000000	30284.000000	8215.000000	0.910511	0.050138
10200.000000	30230.000000	8212.000000	0.699799	0.160712
10294.000000	30175.000000	8210.000000	0.653217	0.078389
10387.000000	30120.000000	8207.000000	0.677443	0.044558
10481.000000	30065.000000	8205.000000	0.629648	0.030404
10574.000000	30010.000000	8202.000000	0.556090	0.103636
10675.000000	29977.000000	8199.000000	0.487040	0.142092
10776.000000	29943.000000	8197.000000	0.492242	0.068366
10876.000000	29910.000000	8194.000000	0.636696	0.099966
10977.000000	29877.000000	8191.000000	0.579746	0.052294
11078.000000	29843.000000	8188.000000	1.047566	0.565569
11179.000000	29810.000000	8186.000000	1.299701	0.475815
11269.000000	29752.000000	8183.000000	1.042034	0.239368
11359.000000	29694.000000	8181.000000	1.222324	0.488294
11449.000000	29635.000000	8178.000000	1.060769	0.139377
11539.000000	29577.000000	8175.000000	1.155790	0.155782
11629.000000	29519.000000	8173.000000	1.094444	0.348511
11720.000000	29460.000000	8170.000000	0.935936	0.538057
11810.000000	29402.000000	8168.000000	1.998413	0.878167
11900.000000	29344.000000	8165.000000	1.274048	0.434744
11990.000000	29286.000000	8163.000000	1.303535	0.128941
12080.000000	29228.000000	8160.000000	1.110540	0.564906
12170.000000	29169.000000	8158.000000	0.808061	0.156834
12260.000000	29111.000000	8155.000000	0.568968	0.081070
12358.000000	29059.000000	8152.000000	0.733113	0.315717
12455.000000	29007.000000	8150.000000	0.505264	0.021451
12553.000000	28955.000000	8147.000000	0.530552	0.096620
12651.000000	28902.000000	8144.000000	0.567643	0.055536
12748.000000	28850.000000	8142.000000	0.413507	0.070252
12846.000000	28798.000000	8139.000000	0.460097	0.098552
12943.000000	28746.000000	8136.000000	0.415714	0.063071
13041.000000	28694.000000	8133.000000	0.768429	0.102720
13091.000000	28594.000000	8132.000000	0.562610	0.056858
13141.000000	28494.000000	8130.000000	0.479196	0.060858
13191.000000	28394.000000	8129.000000	0.813484	0.281836
13241.000000	28294.000000	8127.000000	0.461018	0.077678
13331.000000	28236.000000	8124.000000	0.477509	0.057535
13420.000000	28178.000000	8122.000000	0.603436	0.119234
13510.000000	28120.000000	8119.000000	0.597352	0.155029
13600.000000	28062.000000	8117.000000	0.421597	0.058454
13690.000000	28004.000000	8114.000000	0.354223	0.057151
13779.000000	27946.000000	8112.000000	0.357823	0.024444
13869.000000	27888.000000	8109.000000	0.466567	0.056198
13942.000000	27817.000000	8107.000000	0.543970	0.044331
14014.000000	27747.000000	8105.000000	0.524935	0.152799
14086.000000	27676.000000	8103.000000	0.519295	0.085079
14159.000000	27605.000000	8101.000000	0.479524	0.081454
14232.000000	27535.000000	8099.000000	0.496098	0.117271
14304.000000	27464.000000	8097.000000	0.494350	0.038396
14361.000000	27368.000000	8095.000000	0.728535	0.157816
14418.000000	27271.000000	8093.000000	0.583454	0.124074
14475.000000	27175.000000	8091.000000	0.840788	0.370158
14533.000000	27079.000000	8089.000000	1.262185	0.433869
14590.000000	26983.000000	8087.000000	1.304153	0.329484
14647.000000	26886.000000	8086.000000	1.154974	0.188503
14704.000000	26790.000000	8084.000000	0.845887	0.168990
14783.000000	26716.000000	8082.000000	0.926196	0.334098
14861.000000	26641.000000	8079.000000	1.096970	0.252080
14940.000000	26566.000000	8077.000000	1.295303	0.581222
15019.000000	26492.000000	8075.000000	1.121616	0.259038
15097.000000	26418.000000	8072.000000	0.977464	0.499422
15176.000000	26343.000000	8070.000000	1.066071	0.424628
15236.000000	26263.000000	8068.000000	1.035815	0.276007
15296.000000	26183.000000	8066.000000	0.999956	0.415534
15355.000000	26102.000000	8065.000000	0.337131	0.112166
15415.000000	26022.000000	8063.000000	0.262439	0.069917
15475.000000	25942.000000	8061.000000	0.227565	0.055870
15525.000000	25838.000000	8059.000000	0.147200	0.050017
15575.000000	25735.000000	8058.000000	0.474746	0.110866
15625.000000	25632.000000	8056.000000	0.460623	0.295119
15675.000000	25528.000000	8054.000000	0.594714	0.175940
15739.000000	25439.000000	8052.000000	0.354069	0.066415
15803.000000	25350.000000	8051.000000	0.286636	0.073371
15867.000000	25261.000000	8049.000000	0.433795	0.137708
15931.000000	25172.000000	8047.000000	0.385412	0.113659
15995.000000	25084.000000	8045.000000	0.458711	0.154387
16059.000000	24995.000000	8043.000000	0.410926	0.162343
16123.000000	24906.000000	8041.000000	0.167497	0.080867
16187.000000	24817.000000	8039.000000	0.218314	0.051536
16251.000000	24728.000000	8037.000000	0.124175	0.023935
16315.000000	24639.000000	8035.000000	0.113066	0.024905
16399.000000	24580.000000	8032.000000	0.194806	0.035078
16482.000000	24521.000000	8030.000000	0.197589	0.080655
16566.000000	24462.000000	8028.000000	0.142057	0.048085
16650.000000	24404.000000	8025.000000	0.163396	0.047644
16734.000000	24345.000000	8023.000000	0.147994	0.023154
16817.000000	24286.000000	8021.000000	0.299158	0.032364
16901.000000	24227.000000	8018.000000	0.198195	0.015569
16998.000000	24187.000000	8016.000000	0.264642	0.096264
