5239.000000	33948.000000	7390.000000	0.486102	NaN
5340.000000	33923.000000	7392.000000	0.699165	NaN
5441.000000	33898.000000	7393.000000	1.149384	NaN
5542.000000	33873.000000	7395.000000	0.830789	NaN
5643.000000	33848.000000	7396.000000	0.957661	NaN
5741.000000	33798.000000	7399.000000	1.139093	NaN
5838.000000	33749.000000	7402.000000	0.576816	NaN
5936.000000	33700.000000	7405.000000	0.793647	NaN
6034.000000	33650.000000	7408.000000	0.795607	NaN
6131.000000	33600.000000	7412.000000	0.861274	NaN
6229.000000	33551.000000	7415.000000	0.596231	NaN
6326.000000	33502.000000	7418.000000	2.320000	NaN
6424.000000	33452.000000	7421.000000	0.611515	NaN
5239.000000	33948.000000	7390.000000	0.382929	0.023511
5340.000000	33923.000000	7392.000000	0.435605	0.033790
5441.000000	33898.000000	7393.000000	0.592237	0.047355
5542.000000	33873.000000	7395.000000	0.611155	0.090828
5643.000000	33848.000000	7396.000000	0.764477	0.031466
5741.000000	33798.000000	7399.000000	0.999315	0.518472
5838.000000	33749.000000	7402.000000	0.593810	0.054167
5936.000000	33700.000000	7405.000000	0.920509	0.161429
6034.000000	33650.000000	7408.000000	0.641557	0.033824
6131.000000	33600.000000	7412.000000	0.752129	0.126527
6229.000000	33551.000000	7415.000000	1.060426	0.419189
6326.000000	33502.000000	7418.000000	0.755121	0.462692
6424.000000	33452.000000	7421.000000	0.937892	0.183078
6518.000000	33403.000000	7424.000000	1.614953	0.383769
6613.000000	33354.000000	7427.000000	1.386324	0.428515
6708.000000	33305.000000	7430.000000	1.364926	0.594475
6802.000000	33257.000000	7433.000000	0.789806	0.183863
6896.000000	33208.000000	7436.000000	0.577350	0.126469
6991.000000	33159.000000	7439.000000	0.904650	0.181389
7084.000000	33104.000000	7443.000000	1.205736	0.182925
7178.000000	33048.000000	7446.000000	0.701874	0.128034
7272.000000	32993.000000	7450.000000	1.070079	0.231163
7365.000000	32938.000000	7453.000000	0.822759	0.066699
7458.000000	32882.000000	7457.000000	0.581775	0.011760
7552.000000	32827.000000	7460.000000	0.573196	0.125041
7646.000000	32771.000000	7464.000000	0.760415	0.091830
7739.000000	32716.000000	7467.000000	0.665833	0.080833
7833.000000	32677.000000	7470.000000	0.621197	0.039543
7928.000000	32638.000000	7472.000000	0.675400	0.075379
8022.000000	32599.000000	7474.000000	0.550547	0.032806
8116.000000	32561.000000	7477.000000	0.652775	0.116922
8210.000000	32522.000000	7479.000000	0.588012	0.064575
