14706.000000	2839.000000	8914.000000	0.381695	NaN
14675.000000	2880.000000	8914.000000	0.367300	NaN
14643.000000	2922.000000	8914.000000	0.397345	NaN
14612.000000	2963.000000	8914.000000	0.384440	NaN
14581.000000	3005.000000	8913.000000	0.348379	NaN
14549.000000	3046.000000	8913.000000	0.413543	NaN
14518.000000	3087.000000	8913.000000	0.422341	NaN
14487.000000	3129.000000	8913.000000	0.425183	NaN
14456.000000	3170.000000	8912.000000	0.418840	NaN
14424.000000	3211.000000	8912.000000	0.410218	NaN
14393.000000	3253.000000	8912.000000	0.392224	NaN
14362.000000	3294.000000	8912.000000	0.442826	NaN
14330.000000	3336.000000	8911.000000	0.394751	NaN
14299.000000	3377.000000	8911.000000	0.382910	NaN
14266.000000	3418.000000	8911.000000	0.361804	NaN
14234.000000	3460.000000	8910.000000	0.366822	NaN
14201.000000	3501.000000	8910.000000	0.345131	NaN
14168.000000	3542.000000	8910.000000	0.268182	NaN
14136.000000	3583.000000	8909.000000	0.230319	NaN
14103.000000	3625.000000	8909.000000	0.217202	NaN
14071.000000	3666.000000	8909.000000	0.192511	NaN
14038.000000	3707.000000	8908.000000	0.199236	NaN
14005.000000	3748.000000	8908.000000	0.195273	NaN
13973.000000	3790.000000	8908.000000	0.187933	NaN
13940.000000	3831.000000	8907.000000	0.196822	NaN
13906.000000	3871.000000	8907.000000	0.190543	NaN
13872.000000	3911.000000	8906.000000	0.189681	NaN
13838.000000	3950.000000	8905.000000	0.181398	NaN
13804.000000	3990.000000	8905.000000	0.197157	NaN
13770.000000	4030.000000	8904.000000	0.194708	NaN
13737.000000	4070.000000	8904.000000	0.205295	NaN
13703.000000	4110.000000	8903.000000	0.201431	NaN
13669.000000	4150.000000	8903.000000	0.208448	NaN
13635.000000	4189.000000	8902.000000	0.221084	NaN
13601.000000	4229.000000	8902.000000	0.179785	NaN
13567.000000	4269.000000	8901.000000	0.206519	NaN
13542.000000	4318.000000	8902.000000	0.223159	NaN
13517.000000	4366.000000	8902.000000	0.219768	NaN
13492.000000	4414.000000	8903.000000	0.271677	NaN
13467.000000	4463.000000	8904.000000	0.299447	NaN
13442.000000	4512.000000	8904.000000	0.287730	NaN
