12608,32063,10281,0.162372,NaN
12406,32073,10282,0.060781,NaN
12204,32083,10282,0.07566,NaN
12001,32093,10282,0.072651,NaN
11799,32103,10282,0.05425,NaN
11597,32113,10282,0.039493,0.008332
11395,32123,10282,0.030802,0.007742
11193,32133,10282,0.030458,0.005726
10990,32143,10282,0.043449,0.017728
10788,32153,10282,0.034733,0.011794
10586,32163,10282,0.052028,0.018156
10724,32002,10289,0.130085,0.053484
10863,31841,10297,1.551134,2.102893
11001,31679,10305,0.681986,0.437877
11140,31518,10312,1.389228,1.056044
11278,31357,10320,1.057834,0.432898
11424,31184,10328,0.674615,0.60266
11569,31010,10336,0.734128,0.644547
11715,30836,10344,0.481159,0.393729
11860,30663,10352,0.364556,0.42727
12006,30490,10360,0.168849,0.07598
12151,30316,10368,0.114608,0.053305
12266,30134,10377,0.19857,0.14521
12381,29952,10386,0.324743,0.191517
12496,29770,10394,0.210829,0.147584
12611,29588,10403,0.30632,0.297393
12725,29405,10412,0.212049,0.054927
12840,29223,10420,0.374516,0.2134
12955,29041,10429,0.439378,0.278658
13070,28859,10438,0.497058,0.763259
13185,28677,10446,0.242627,0.092326
13284,28485,10455,0.466404,0.267104
13382,28293,10465,0.173562,0.11036
13481,28101,10474,0.220294,0.246951
13580,27908,10483,1.171696,0.64851
13679,27716,10492,0.55443,0.756844
13777,27524,10501,1.394293,0.80311
13876,27332,10511,0.100291,0.03016
13934,27123,10521,0.25457,0.143008
13991,26915,10531,0.505574,0.216893
14049,26706,10541,0.236413,0.049751
14107,26498,10551,0.094945,0.072131
14165,26289,10561,0.171354,0.091893
14222,26081,10571,1.078567,1.008942
14280,25872,10581,0.228875,0.150557
14296,25643,10592,0.46478,0.303101
14311,25413,10604,0.139292,0.075357
14327,25184,10615,0.133745,0.078797
14343,24955,10626,0.098951,0.107478
14358,24725,10637,0.182208,0.128017
14374,24496,10649,0.164908,0.049239
14374,24270,10660,0.196803,0.185958
14374,24044,10671,0.102947,0.052273
14374,23819,10682,0.101991,0.071383
14374,23593,10693,0.10725,0.062323
14341,23394,10703,0.089498,0.041461
14307,23195,10713,0.087894,0.077533
